message_id,user_id,cluster_id,subcluster_id,subcluster_name,sentiment_label,age_num,city_canon,ts,text_redacted,redaction_applied
09ef7881dfa0a7e5,56e476735a0f,1,10,Biometrics and minors' documents,Neutral,22.0,Soacha,2026-06-22 16:35:49.603,Pero ya no están dando PPT,False
0a072584fe10f3e8,8b58df4b6959,4,40,Health access and registration,Positive,54.0,Medellín,2026-07-16 08:25:12.896,Intégrate medellín,False
0a248d25192b3702,712a05510899,1,10,Biometrics and minors' documents,Neutral,4.0,Barranquilla,2026-06-17 18:28:13.731,Bueno yo quiero [nombre] como ago para obtener el pptt,True
0a494739ecc3941a,0c9a19b4e12e,2,21,Regularising status abroad,Neutral,50.0,Medellín,2026-07-08 18:55:39.814,Como hago para legalizar el documento ya que tengo una hija estudiando en Colombia ya que va presentar la prueba ICFES,False
0a508c27973a50db,e321fc2db3fa,1,10,Biometrics and minors' documents,Neutral,27.0,Bogotá,2026-07-27 15:57:26.833,Quiero saber el proceso de mis niñas ya yo les saqué el PPT estoy esperando la entrega,False
0a53b7cbe63fa1ec,0af1b20e629c,4,41,Food and shelter from organisations,Neutral,42.0,Bogotá,2026-04-29 00:36:46.030,Apoyo a [nombre] en Cúcuta,True
0a54f2af1849c355,cfa7562d8642,4,40,Health access and registration,Neutral,20.0,Bogotá,2026-07-24 14:16:42.336,"[nombre] para estados unidos por el darien, que hago",True
0a5b6ffcde63f8b8,69021f582f06,1,10,Biometrics and minors' documents,Neutral,50.0,Cúcuta,2026-07-10 20:09:49.600,En Cúcuta,False
0aacb747c099762a,6ef03228368d,2,20,Family nationality options,Positive,27.0,Cúcuta,2026-07-10 16:46:48.461,Ok muchas gracias por la información,False
0ab7051585b8c7d5,f09b18a53d8c,4,41,Food and shelter from organisations,Positive,29.0,Bucaramanga,2026-05-29 14:46:34.791,Gracias muchas gracias muy amable,False
0ac22d55a36b72c4,08db054d54ab,1,10,Biometrics and minors' documents,Neutral,38.0,Medellín,2026-07-12 19:18:58.910,Y si los niños aún no están estudiando como haría en este caso ?,False
0ac2a4ffbc2a134f,7eb0525767e1,4,40,Health access and registration,Neutral,30.0,Ipiales,2026-05-11 18:19:57.373,Hola quiero que ayuden por que tengo a mi mamá Grave de salud,False
0ac30c0fa648a15a,046a939f1579,2,20,Family nationality options,Neutral,25.0,Medellín,2026-04-18 12:42:15.903,Y el centro intégrate me ayudarían con los permisos,False
0ac6aa48e6825d5b,c6b6dd92e42a,4,40,Health access and registration,Neutral,54.0,Medellín,2026-07-21 13:59:49.895,Hola tienes la capacidad de ayudarme sobre un tema que también es un problema fuerte con mi hijo se trata de la rama judicial,False
0adb4678256a9293,dd16a0f184e1,4,40,Health access and registration,Neutral,46.0,Medellín,2026-05-21 17:21:46.603,Cuáles son los días que llaman sobre la ayuda,False
0ae6e80b61194180,a6249c3b6b96,5,50,Services and integration,Neutral,24.0,Medellín,2026-05-29 13:11:52.352,Portabilidad a sura,False
0ae9673317fa0271,0f074ab46d1e,2,22,Apostilles and birth records,Neutral,46.0,Medellín,2026-07-08 16:25:21.187,Y para la cédula de extranjería debo tener primero la visa?,False
0afb4abcb3527e57,67bc1b1311b4,4,41,Food and shelter from organisations,Neutral,41.0,Barranquilla,2026-05-12 15:04:03.224,yo quisiera saber sobre el censo que andan asiendo por hay,False
0b16b6aad7c2f9bb,f77d7d730827,0,0,Starting a business,Neutral,39.0,Medellín,2026-06-11 20:05:09.521,[nombre],True
0b4d79727f95924a,e5edc9cb3a93,2,22,Apostilles and birth records,Neutral,15.0,Other,2026-04-22 17:19:13.923,Dónde puedo diligenciar una partida de nacimiento venezolana ?,False
0b501ab77dbaa099,0014ad7a21e3,1,10,Biometrics and minors' documents,Neutral,29.0,Other,2026-05-05 16:35:43.059,Los trámites de los PPT de mis hijas lo realize el 29- 08-2025 y este es fecha que aún no me lo entregan,False
0b6c4f724d206940,cc831ab48d9d,2,22,Apostilles and birth records,Neutral,35.0,Medellín,2026-05-28 21:51:44.803,Sepide la cita  por saime,False
0ba04f9d88f8c90c,e1ada0b3526e,1,10,Biometrics and minors' documents,Neutral,25.0,Cúcuta,2026-05-20 14:57:35.470,Debo ir a migración colombia?,False
0bad8932d920716d,c51d4492a83b,1,11,Brigades and paperwork steps,Neutral,28.0,Barranquilla,2026-06-17 03:06:19.150,Con el ppt me pueden dar la cédula de extranjería,False
0bb97c3df9a27245,69021f582f06,1,10,Biometrics and minors' documents,Negative,50.0,Cúcuta,2026-07-10 20:09:49.600,"Necesito esa ayuda ,para acceder a la salud. Ustedes no cuentan con ayuda de trabajo",False
0bc8b7dd4b194695,f548a8c08e2b,2,21,Regularising status abroad,Neutral,41.0,Cúcuta,2026-07-14 21:55:42.086,Solo poseo salvo conducto sc2 desde hace casi 3 años y solo la cancillería me a realizado una entrevista para ofertarme un cédula de extranjería pero eso ya fue hace más de 1 año la entrevista que puedo hacer para poder acceder algunos beneficios acá en Colombia,False
0bcc226e85202226,e1d352c8b6dc,4,40,Health access and registration,Neutral,22.0,Medellín,2026-05-06 13:35:44.689,Me puedes dar los números de  [nombre] de los hospitales donde me pueden atender y poner en control,True
0bd4090ecd93fe36,20338a2364a6,1,10,Biometrics and minors' documents,Neutral,30.0,Medellín,2026-06-30 13:33:10.819,Dónde diligenció el formulario,False
0bd445b09e370722,9c7a3cc59688,1,10,Biometrics and minors' documents,Neutral,32.0,Soacha,2026-05-14 10:23:34.503,Que tengo que hacer para obtener un permiso de trabajo en Colombia,False
0bd92d6e27544b04,6a4edfd40e68,4,40,Health access and registration,Positive,17.0,Other,2026-06-16 22:44:27.548,Gracias,False
0c1d4209b89a05e0,6c911cdfc79b,2,20,Family nationality options,Neutral,28.0,Cúcuta,2026-07-10 15:34:49.262,Quiero q me aoriente como ago para tenér el ppt,False
0c2a300c652adb82,771f85a17fcb,4,41,Food and shelter from organisations,Neutral,31.0,Bogotá,2026-04-21 13:56:15.508,Saben de algún alojamiento en cali,False
0c2e77d91a897db9,8298f5a136dd,2,21,Regularising status abroad,Neutral,39.0,Medellín,2026-07-08 00:50:37.791,Que tengo que hacer que tengo que tener para legalizar me en Colombia mi esposa es colombiana,False
0c309098ed9ce845,5120edad4c99,2,21,Regularising status abroad,Negative,30.0,Barranquilla,2026-06-16 18:06:48.683,Como puedo regularme en colombia,False
0c38cc32db2b023e,ae3786c10d54,1,10,Biometrics and minors' documents,Neutral,30.0,Other,2026-04-10 22:43:12.748,Y podría afiliar a mis hijos menores de edad con el RUMV y con el PPT aprobado pero sin reclamar el PPT aún?,False
0c8e0968c2da284b,8e5b3257d1da,4,40,Health access and registration,Neutral,22.0,Medellín,2026-03-26 17:13:07.160,Me puedes dar los número para llamar,False
0c9cd2f029ee7cea,f11283a6845d,4,41,Food and shelter from organisations,Neutral,49.0,Barranquilla,2026-05-07 03:52:40.928,Y ayudas alimenticias de ropa y calzado,False
0cad23eafa514faf,f9cf071cedbb,4,40,Health access and registration,Neutral,37.0,Medellín,2026-05-15 00:01:07.885,Medellín,False
0ce26268566ed19b,91aba0850082,2,21,Regularising status abroad,Neutral,27.0,Medellín,2026-05-29 15:17:20.168,Bueno muchas grafías,False
0ce34353690f803b,2040ec3fddb2,3,30,Visas and travel abroad,Neutral,51.0,Cúcuta,2026-06-28 11:25:52.239,la cita es en venezuela en sami,False
0cfbbc6c788e6db2,c9ea75e2113a,0,0,Starting a business,Neutral,50.0,Medellín,2026-05-28 19:49:49.283,Quisiera saber las ayudas para emprendimientos,False
0cfbe0b3292961e2,73b8bad21088,3,30,Visas and travel abroad,Neutral,31.0,Cúcuta,2026-07-15 16:08:27.958,Quiero saber cómo opotener algún permiso de permanencia,False
0d0e1da625122b96,360b473dd1ec,4,41,Food and shelter from organisations,Neutral,27.0,Bogotá,2026-05-01 18:22:53.496,Villanelly carrera 81C bis a #[nombre],True
0d260b401bf12e6c,b742052b3783,2,21,Regularising status abroad,Negative,26.0,Other,2026-04-07 17:42:54.115,Ppt,False
0d27544b54bd6fed,178c78255064,2,20,Family nationality options,Positive,54.0,Cúcuta,2026-07-24 18:13:14.185,Gracias,False
0d3cf86497121560,8d209885c75b,4,40,Health access and registration,Negative,49.0,Medellín,2026-05-28 21:43:10.860,Porque no,False
0d40ea0297197288,42a64dd883d9,4,41,Food and shelter from organisations,Neutral,27.0,Medellín,2026-07-03 21:50:29.576,Quiciera saber en dónde puedo conseguir una ayuda de alimentación y residencia en medellin,False
0d7349f277ef631b,057777824af7,2,22,Apostilles and birth records,Neutral,33.0,Medellín,2026-04-24 12:26:54.565,Yo quiero saber en qué me pueden ayudar para yo llegar a mi país Venezuela no tengo pasaje nada,False
0d7fec7d7e7f08ab,662f81114f99,4,40,Health access and registration,Positive,69.0,Cúcuta,2026-07-03 21:05:53.640,Gracias Sami,False
0d80eb9e28f1470b,b97b1f3ab1ee,4,41,Food and shelter from organisations,Neutral,24.0,Ipiales,2026-07-21 16:31:42.676,Otros alojamientos disponibles en Ipiales,False
0d8133edb1eb8f2d,88798bf22b1d,1,10,Biometrics and minors' documents,Neutral,21.0,Medellín,2026-06-26 02:19:22.406,Quiero saber si la jornada que va hacer migración mañana en centro integrante en Medellin es para también sacar el ppt a adultos,False
0d9e52de02c58d85,92d7b0a9f8fc,2,20,Family nationality options,Negative,41.0,Medellín,2026-05-29 18:31:04.109,Como puedo sacar mi [nombre] aquí en colombia,True
0daafe50d84a1719,c32ff785b9e9,3,30,Visas and travel abroad,Neutral,19.0,Other,2026-05-25 20:41:29.305,Quiero saber si mi carne de imitación ya me llegó,False
0dbe8a9f9117734a,ee812abbae17,4,40,Health access and registration,Neutral,36.0,Bucaramanga,2026-07-15 17:31:38.121,Asesoría para sacar el PPTUTOR sin ir a Venezuela para apostillar partida de nacimiento,False
0dbfad6156a35df8,d70599256661,1,10,Biometrics and minors' documents,Neutral,21.0,Medellín,2026-05-29 02:20:51.062,Cómo hago para pedir el pep tutor,False
0dc2d6ee17c080c8,dd16a0f184e1,4,40,Health access and registration,Neutral,46.0,Medellín,2026-05-21 17:21:46.603,A ok pero e llegado a buscar trabajo con el salvo conducto y nome an dado,False
0dcec3927b15d1bc,c6b6dd92e42a,4,40,Health access and registration,Neutral,54.0,Medellín,2026-07-21 13:59:49.895,[nombre] yo preguntó,True
0dd316209faeb7d0,aafc94db1e25,4,40,Health access and registration,Neutral,49.0,Medellín,2026-05-06 01:46:39.086,Necesito conseguir empleo,False
0e0825f20cf5385d,bebf0fad32f7,4,40,Health access and registration,Positive,28.0,Bogotá,2026-05-14 13:44:45.141,Muchas gracias,False
0e0a2d5240826871,cfa7562d8642,4,40,Health access and registration,Negative,20.0,Bogotá,2026-07-24 14:16:42.336,que me dan si hago eso,False
0e0c33c84d52934f,bcb32a25466f,3,30,Visas and travel abroad,Negative,41.0,Medellín,2026-03-25 21:13:06.968,Perdí los documentos de mis hijo,False
0e0f1ffb0c168285,a99da951150b,1,10,Biometrics and minors' documents,Negative,30.0,Santa Marta,2026-06-12 18:13:23.916,Y no hay para poder tener un salvo conducto para verse,False
0e1e0a025918b834,51e28189c9d0,3,30,Visas and travel abroad,Neutral,35.0,Medellín,2026-05-25 22:52:48.006,Cómo hago para tener pasaporte y visa para entrar a México humanitario,False
0e45c69ef70ac3e3,a91a9f9618e7,4,41,Food and shelter from organisations,Neutral,50.0,Medellín,2026-07-09 04:38:01.673,Fundación de ayudas,False
0e57dd34a031c9ca,5e4e11b7a1b0,2,20,Family nationality options,Neutral,36.0,Other,2026-06-22 16:35:11.258,Precio del salvoconducto sc2,False
0e5f9e26847fd29f,221fa9dcfc72,4,41,Food and shelter from organisations,Positive,46.0,Bogotá,2026-05-13 19:10:41.434,Gracias,False
0e6479634ceedc67,d6f1371a11b5,3,31,Expiring permits and renewals,Neutral,47.0,Medellín,2026-05-30 03:32:16.053,Con salvoconducto sc2 puedo abrir una cuenta bancaria?,False
0e6e7da98db6afa8,96cae25a3eb7,4,40,Health access and registration,Neutral,30.0,Medellín,2026-07-09 02:24:26.280,Hola soy de Venezuela quisiera saber si también ofrecen ayuda para volver al país,False
0e906c7590488e70,c4b3d829b70c,2,22,Apostilles and birth records,Neutral,38.0,Medellín,2026-05-07 12:21:36.020,Tienes algún número que pueda llamar,False
0ea911e5bb5011d9,2f99c95f0057,4,40,Health access and registration,Neutral,34.0,Bogotá,2026-06-03 19:31:38.154,¿Qué tipo de asistencia legal brindan?,False
0eaa4a1619093b30,f69be2a55113,4,40,Health access and registration,Neutral,22.0,Medellín,2026-05-30 13:18:09.269,Medellín,False
0eaab0ba5ecbc6c7,e0938d4ee792,1,11,Brigades and paperwork steps,Neutral,35.0,Bogotá,2026-06-28 18:10:26.131,Cómo hago para sacar el ppt tengo un hijo colombiano,False
0eac92e18d4e4764,91eb0e40a414,3,31,Expiring permits and renewals,Neutral,29.0,Medellín,2026-06-03 16:31:51.732,[nombre] sc2,True
0eb0de8db65663a5,7f5a40c9c463,2,22,Apostilles and birth records,Neutral,55.0,Medellín,2026-06-02 20:46:48.716,Como obtener mi pasaporte venezolano,False
0eb7cb66903b4920,9d06a9320c10,4,41,Food and shelter from organisations,Neutral,25.0,Necoclí,2026-05-07 13:52:54.453,funciona actualmente?,False
0ec17842b85badfb,bd72935f5518,2,21,Regularising status abroad,Neutral,33.0,Maicao,2026-04-15 22:09:13.804,Como puedo regularizarme en territorio colombiano?,False
0ec8ef4e95241fdc,1ad08d444027,3,31,Expiring permits and renewals,Neutral,26.0,Medellín,2026-05-29 12:47:29.006,¿Cómo hago para solicitar el salvoconducto?,False
0ed23101eabf4c6a,ac246d82f8be,2,20,Family nationality options,Neutral,37.0,Medellín,2026-07-09 15:16:19.138,Ya yo me estoy controlando sobre el VIH solo necesito la orientación del ppt,False
0eeaf707ea47ccc6,c4008a395ed9,2,22,Apostilles and birth records,Neutral,22.0,Bogotá,2026-06-22 22:04:45.418,La visa,False
0eebd6f47de6a777,1b9a5105a9db,3,31,Expiring permits and renewals,Negative,46.0,Barranquilla,2026-06-13 17:50:38.014,Tengo  una preocupación  mis hijas  no lograron sacar su permiso,False
0f070d86a29e26c8,6ef03228368d,2,20,Family nationality options,Positive,27.0,Cúcuta,2026-07-10 16:46:48.461,Gracias,False
0f2102777ce0776e,a362578e8741,0,0,Starting a business,Negative,47.0,Other,2026-06-17 00:48:57.285,No gracias.,False
0f22071d0f02a9d7,d17355b0878f,4,41,Food and shelter from organisations,Neutral,54.0,Ipiales,2026-05-29 15:33:53.227,Hasta Cúcuta,False
0f3d310bef70e0fb,cfa7562d8642,4,40,Health access and registration,Neutral,80.0,Medellín,2026-07-24 16:36:10.692,i want to register again,False
0f43be2bb1600d1b,4f5efd606221,2,20,Family nationality options,Neutral,56.0,Barranquilla,2026-07-08 00:51:45.633,Todavía están dando ppt?,False
0f4c85d575468bcb,93793a5c59bd,3,30,Visas and travel abroad,Neutral,34.0,Medellín,2026-07-15 14:57:38.388,Cómo puedo tener [nombre] ?,True
0f4df8f3f383fcac,0b98d3009cee,4,40,Health access and registration,Neutral,22.0,Ipiales,2026-07-24 19:55:44.949,quiero saber si hay atencion para venezolanos en Tunja,False
0f6dcff3a1baf172,54987b876f2a,2,20,Family nationality options,Neutral,6.0,Bogotá,2026-06-23 16:23:08.228,Cómo hago para sacar la identificación colombiana?,False
0f79b24a6089d5a6,4eed8489d04f,4,40,Health access and registration,Neutral,42.0,Medellín,2026-05-05 22:36:35.591,Cómo hago para una ayuda económica?,False
0f84480024da9220,7dcca471d88b,4,40,Health access and registration,Neutral,43.0,Cúcuta,2026-07-08 16:36:28.583,Refugio,False
0fb992d65c76ff46,25d1576e420f,2,21,Regularising status abroad,Neutral,45.0,Medellín,2026-05-29 19:03:44.491,Cuales son los tipos de visas?,False
0fbdd14c0b27b8ac,d7dd07913041,4,41,Food and shelter from organisations,Neutral,47.0,Barranquilla,2026-04-23 18:32:20.970,Quiero saber si hay algún programa de ayuda,False
0fd9cb545fc03f7c,cfa7562d8642,4,40,Health access and registration,Neutral,80.0,Medellín,2026-07-24 16:36:10.692,quiero registrarme de nuevo,False
0fe64b66893200c3,1245b4e27da3,5,50,Services and integration,Neutral,48.0,Ipiales,2026-06-03 19:27:59.160,Requisitos,False
0fec79dc795e24e4,6ef03228368d,2,20,Family nationality options,Neutral,27.0,Cúcuta,2026-07-10 16:46:48.461,Igual,False
0fef116627bf286c,6a96577d2770,4,40,Health access and registration,Neutral,37.0,Medellín,2026-06-10 22:12:31.899,Me puedes regalar el número de unimedicos,False
0ff212067554c5c9,d886bb9194e9,2,21,Regularising status abroad,Neutral,55.0,Barranquilla,2026-06-15 12:47:44.274,Tengo 2 años en colombia y no tengo PPT a q visi puedo optar para regularizar mi estatus?,False
100c4e3fbebaa07c,c4b3d829b70c,2,22,Apostilles and birth records,Negative,38.0,Medellín,2026-05-07 12:21:36.020,Como apostilló un título de Venezuela acá en Medellín,False
102d43d14d4f2c7d,0592352552c0,2,22,Apostilles and birth records,Neutral,42.0,Medellín,2026-07-08 16:31:49.334,Que opción tiene una persona venezolana para regularizarse y que haya llegado el noviembre 2015 y que tenga pasaporte vigente?,False
10316c3c0dc01337,9a9909a709cd,1,10,Biometrics and minors' documents,Neutral,26.0,Other,2026-05-27 20:34:17.613,Como debo aser para tener ppt o salvo conducto,False
103a1904538a43a9,898bdb72ffa7,4,41,Food and shelter from organisations,Negative,48.0,Soacha,2026-05-14 00:07:23.076,Estoy en cundinamarca soacha,False
1044446e7febb861,4843bbfae31d,1,11,Brigades and paperwork steps,Neutral,39.0,Cúcuta,2026-07-10 15:43:49.675,Para sacar el ppt,False
1053978348196489,2483f48531ff,3,31,Expiring permits and renewals,Neutral,20.0,Medellín,2026-06-11 16:43:33.252,renovar salvoconducto de permanencia SC-2,False
1057d65c8518a752,bb994c5bd396,2,20,Family nationality options,Neutral,47.0,Medellín,2026-05-30 16:10:38.639,Entonces colo hago para conseguir mi salud trabajo acá en Colombia,False
105f24fdb3b4ef52,c3562e2d9349,4,41,Food and shelter from organisations,Neutral,33.0,Bucaramanga,2026-07-23 18:56:10.517,La verdad necesito una ayuda humanitaria necesito viajar ah Venezuela ah buscar mi otra hija,False
1060837bbc240426,58003bf0152d,4,40,Health access and registration,Neutral,22.0,Necoclí,2026-07-24 14:31:05.511,sami quiero cambiar el idioma de este chat,False
107b91707ee7e93f,e1ada0b3526e,1,10,Biometrics and minors' documents,Positive,25.0,Cúcuta,2026-05-20 14:57:35.470,Gracias por su información ❤️,False
10860bcb9517def6,e1f13dfde3bc,0,0,Starting a business,Neutral,42.0,Bogotá,2026-05-13 13:51:42.720,Una institución específica o apoyo en Bogotá Colombia,False
108b994a61949ed2,469b37d5ff1e,1,10,Biometrics and minors' documents,Neutral,53.0,Soacha,2026-06-22 16:49:02.950,Cómo agendo el linea,False
